-3.55484627,-0.00140385,-0.00885037
-3.54684627,-0.00079348,-0.00646992
-3.53884628,0.00665304,-0.01226844
-3.53084628,-0.00177007,-0.00860622
-3.52284628,-0.00103763,-0.00610370
-3.51484628,0.00262459,-0.00598163
-3.50684628,-0.00219733,-0.00836207
-3.49884628,-0.00128178,-0.00408948
-3.49084628,-0.00622578,-0.00799585
-3.48284628,-0.00042726,-0.00506607
-3.47484628,-0.00115970,-0.00708029
-3.46684628,0.00097659,-0.01123081
-3.45884628,0.00402844,-0.00836207
-3.45084628,0.00012207,-0.00683615
-3.44284628,-0.00103763,-0.01226844
-3.43484628,-0.00152593,-0.01074252
-3.42684628,0.00640889,-0.01165807
-3.41884628,-0.00140385,-0.01513718
-3.41084628,0.00286874,-0.00598163
-3.40284628,-0.00054933,-0.01098666
-3.39484628,0.00012207,-0.00708029
-3.38684628,0.00500504,-0.01190222
-3.37884628,-0.00054933,-0.00256355
-3.37084628,0.00085452,-0.00732444
-3.36284628,0.00170904,-0.00860622
-3.35484628,0.00213630,-0.00506607
-3.34684628,-0.00018311,-0.00585955
-3.33884628,0.00000000,-0.00921659
-3.33084628,0.00579852,-0.00811792
-3.32284628,-0.00018311,-0.00634785
-3.31484628,0.00592059,-0.00366222
-3.30684628,0.00000000,-0.00946074
-3.29884628,0.00250252,-0.00885037
-3.29084628,0.00061037,-0.00836207
-3.28284628,-0.00042726,-0.00408948
-3.27484628,0.00061037,-0.01001007
-3.26684628,0.00024415,-0.00824000
-3.25884628,-0.00457778,-0.00824000
-3.25084628,0.00427259,-0.01617481
-3.24284628,-0.00128178,-0.00756859
-3.23484628,0.00097659,-0.01251259
-3.22684628,0.00274667,-0.00518815
-3.21884628,-0.00256355,-0.00671407
-3.21084628,0.00000000,-0.00708029
-3.20284628,0.00097659,-0.00897244
-3.19484628,0.00390637,-0.00909452
-3.18684629,-0.00384533,-0.01416059
-3.17884629,0.00201422,-0.01251259
-3.17084629,0.00286874,-0.01251259
-3.16284629,-0.00354015,-0.00964385
-3.15484629,-0.00091556,-0.01074252
-3.14684629,-0.00219733,-0.01239051
-3.13884629,0.00012207,-0.01013215
-3.13084629,-0.00195318,-0.00531022
-3.12284629,-0.00177007,-0.00720237
-3.11484629,0.00286874,-0.00909452
-3.10684629,-0.00231941,-0.00115970
-3.09884629,-0.00018311,-0.00634785
-3.09084629,-0.00207526,-0.00811792
-3.08284629,0.00250252,-0.00555437
-3.07484629,-0.00408948,-0.01025422
-3.06684629,0.00201422,-0.01202429
-3.05884629,0.00463881,-0.01123081
-3.05084629,-0.00280770,-0.01275674
-3.04284629,0.00158696,-0.00720237
-3.03484629,0.00677511,-0.01153600
-3.02684629,0.00250252,-0.01062044
-3.01884629,-0.00079348,-0.01062044
-3.01084629,0.00109867,-0.00885037
-3.00284629,0.00250252,-0.00885037
-2.99484629,-0.00164800,-0.01098666
-2.98684629,-0.00268563,-0.01239051
-2.97884629,-0.00091556,-0.00946074
-2.97084629,0.00225837,-0.01001007
-2.96284629,0.00085452,-0.01135289
-2.95484629,0.00213630,-0.01110874
-2.94684629,-0.00091556,-0.01178014
-2.93884629,0.00146489,-0.00482192
-2.93084629,-0.00256355,-0.01251259
-2.92284629,-0.00054933,-0.00671407
-2.91484629,0.00439467,-0.01525925
-2.90684629,0.00524918,-0.00976592
-2.89884629,0.00299081,-0.01013215
-2.89084629,-0.00207526,-0.00988800
-2.88284629,-0.00054933,-0.01226844
-2.87484629,-0.00067141,-0.01525925
-2.86684629,0.00201422,-0.00152593
-2.85884629,-0.00494400,-0.01001007
-2.85084629,-0.00030519,-0.01098666
-2.84284629,-0.00018311,-0.00567644
-2.83484630,0.00567644,-0.00457778
-2.82684630,0.00238044,-0.00933866
-2.81884630,0.00097659,-0.01513718
-2.81084630,0.00323496,-0.01605274
-2.80284630,-0.00140385,-0.00811792
-2.79484630,0.00024415,-0.01037629
-2.78684630,0.00048830,-0.01367229
-2.77884630,0.00036622,-0.00897244
-2.77084630,-0.00091556,-0.01391644
-2.76284630,0.00201422,-0.00518815
-2.75484630,0.00097659,-0.00756859
-2.74684630,-0.00091556,-0.00366222
-2.73884630,0.00109867,-0.01074252
-2.73084630,-0.00445570,-0.00848415
-2.72284630,0.00024415,-0.00433363
-2.71484630,0.00390637,-0.00860622
-2.70684630,0.00012207,-0.00634785
-2.69884630,0.00238044,-0.01074252
-2.69084630,0.00262459,-0.01190222
